id,initial_review_count,initial_positive_review_count,initial_negative_review_count,initial_top_critic_review_count,initial_positive_review_ratio,initial_combined_sentiment_score,initial_combined_sentiment_label,log_initial_review_count,first_review_date,last_review_date_in_window
the_overture,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2005-10-07,2005-10-07
the_owners_2020,14,9,5,1,0.6428571428571429,0.3103448275862069,positive,2.70805020110221,2020-09-04,2020-09-11
the_pack_2016,3,1,2,1,0.3333333333333333,-0.4285714285714285,negative,1.3862943611198906,2016-02-05,2016-02-12
the_pact_2012,6,5,1,3,0.8333333333333334,0.7333333333333333,positive,1.9459101490553128,2012-07-06,2012-07-15
the_pact_2022,6,4,2,4,0.6666666666666666,0.25,positive,1.9459101490553128,2022-02-11,2022-02-18
the_padre,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2018-09-28,2018-09-28
the_painted_bird,32,26,6,7,0.8125,0.6338028169014085,positive,3.49650756146648,2020-07-17,2020-07-26
the_painter_and_the_thief,30,29,1,8,0.9666666666666668,0.9411764705882352,positive,3.4339872044851463,2020-05-22,2020-05-31
the_pale_blue_eye,38,27,11,9,0.7105263157894737,0.4352941176470588,positive,3.6635616461296463,2022-12-23,2023-01-01
the_pale_door,16,7,9,1,0.4375,-0.1515151515151515,mixed,2.833213344056216,2020-08-21,2020-08-28
the_paper_tigers,11,11,0,3,1.0,1.0,positive,2.4849066497880004,2021-05-07,2021-05-16
the_paperboy_2012,34,8,26,9,0.2352941176470588,-0.5324675324675324,negative,3.555348061489413,2012-10-05,2012-10-12
the_paris_opera,5,2,3,4,0.4,-0.1428571428571428,mixed,1.791759469228055,2017-10-18,2017-10-26
the_parting_glass,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2019-09-13,2019-09-16
the_parts_you_lose,10,7,3,3,0.7,0.391304347826087,positive,2.3978952727983707,2019-10-04,2019-10-10
the_party_2018,38,30,8,11,0.7894736842105263,0.5862068965517241,positive,3.6635616461296463,2018-02-16,2018-02-25
the_partys_over_2001,8,3,5,5,0.375,-0.3333333333333333,negative,2.19722457733622,2003-10-24,2003-10-31
the_passenger_2022,7,5,2,2,0.7142857142857143,0.5,positive,2.079441541679836,2022-06-03,2022-06-11
the_pathological_optimist,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,2017-09-29,2017-10-05
the_patience_stone,12,9,3,9,0.75,0.5151515151515151,positive,2.5649493574615367,2013-08-14,2013-08-23
the_pay_day,4,2,2,0,0.5,0.0,mixed,1.6094379124341005,2022-11-14,2022-11-20
the_peacemaker_2018,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2018-02-09,2018-02-09
the_peanut_butter_falcon,37,36,1,6,0.972972972972973,0.95,positive,3.6375861597263857,2019-08-23,2019-09-01
the_peanuts_movie,42,36,6,9,0.8571428571428571,0.6559139784946236,positive,3.7612001156935615,2015-11-06,2015-11-15
the_pearl_button_2015,4,4,0,2,1.0,1.0,positive,1.6094379124341005,2015-10-24,2015-11-01
the_penguin_counters,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,2017-04-21,2017-04-23
the_penny_black,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2021-05-25,2021-05-29
the_people_garden,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2016-09-13,2016-09-13
the_people_vs_fritz_bauer,5,5,0,3,1.0,1.0,positive,1.791759469228055,2016-08-19,2016-08-24
the_perfect_age_of_rock_n_roll_2011,5,0,5,3,0.0,-1.0,negative,1.791759469228055,2011-08-05,2011-08-11
the_perfect_candidate,10,9,1,5,0.9,0.84,positive,2.3978952727983707,2021-05-14,2021-05-22
the_perfect_crime_2005,12,11,1,3,0.9166666666666666,0.7777777777777778,positive,2.5649493574615367,2005-08-19,2005-08-28
the_perfect_family,13,7,6,5,0.5384615384615384,0.032258064516129,mixed,2.6390573296152584,2012-05-04,2012-05-12
the_perfect_guy,26,5,21,14,0.1923076923076923,-0.6060606060606061,negative,3.295836866004329,2015-09-11,2015-09-18
the_perfect_match_2016,11,3,8,5,0.2727272727272727,-0.4074074074074074,negative,2.4849066497880004,2016-03-11,2016-03-13
the_perks_of_being_a_wallflower,5,5,0,0,1.0,1.0,positive,1.791759469228055,2012-10-12,2012-10-21
the_personal_history_of_david_copperfield,64,61,3,12,0.953125,0.9,positive,4.174387269895637,2020-08-28,2020-09-05
the_pez_outlaw,5,5,0,1,1.0,1.0,positive,1.791759469228055,2022-10-21,2022-10-25
the_phantom_2021,5,5,0,1,1.0,1.0,positive,1.791759469228055,2021-07-02,2021-07-06
the_phantom_of_the_open,34,27,7,13,0.7941176470588235,0.6049382716049383,positive,3.555348061489413,2022-06-03,2022-06-12
the_phenom_2016,15,14,1,5,0.9333333333333332,0.8857142857142857,positive,2.772588722239781,2016-06-24,2016-07-01
the_photograph_2020,54,39,15,19,0.7222222222222222,0.4488188976377952,positive,4.007333185232471,2020-02-14,2020-02-22
the_photographer_his_wife_her_lover_2006,2,1,1,2,0.5,0.0,mixed,1.0986122886681098,2006-07-28,2006-08-02
the_physician_2014,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2014-12-06,2014-12-06
the_pickle_recipe,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2016-11-04,2016-11-04
the_pink_cloud,13,11,2,5,0.8461538461538461,0.6774193548387096,positive,2.6390573296152584,2022-01-14,2022-01-22
the_pinochet_case,2,2,0,2,1.0,1.0,positive,1.0986122886681098,2002-09-11,2002-09-11
the_pirates_band_of_misfits,48,41,7,12,0.8541666666666666,0.7037037037037037,positive,3.8918202981106265,2012-04-27,2012-05-04
the_pirates_of_somalia_2017,7,4,3,3,0.5714285714285714,0.0588235294117647,mixed,2.079441541679836,2017-12-08,2017-12-17
the_place_beyond_the_pines_2012,44,35,9,16,0.7954545454545454,0.6153846153846154,positive,3.80666248977032,2013-03-29,2013-04-07
the_place_of_no_words,4,4,0,1,1.0,1.0,positive,1.6094379124341005,2020-10-23,2020-10-28
the_plagiarists,6,4,2,4,0.6666666666666666,0.25,positive,1.9459101490553128,2019-06-28,2019-07-04
the_planters,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2020-10-12,2020-10-12
the_players_2014,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,2014-04-09,2014-04-09
the_playroom,8,3,5,4,0.375,-0.2,negative,2.19722457733622,2013-02-08,2013-02-15
the_pleasures_of_being_out_of_step,5,5,0,4,1.0,1.0,positive,1.791759469228055,2014-06-25,2014-07-03
the_plot_against_the_president,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2020-10-15,2020-10-15
the_point_men_2021,3,2,1,0,0.6666666666666666,0.3333333333333333,positive,1.3862943611198906,2023-02-01,2023-02-03
the_poison_rose,6,0,6,4,0.0,-1.0,negative,1.9459101490553128,2019-05-24,2019-05-30
the_portal_2020,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2019-11-01,2019-11-01
the_possession,44,18,26,8,0.4090909090909091,-0.1875,mixed,3.80666248977032,2012-08-31,2012-09-09
the_possession_of_hannah_grace,39,3,36,8,0.0769230769230769,-0.8604651162790697,negative,3.688879454113936,2018-11-30,2018-12-09
the_possession_of_michael_king,6,1,5,3,0.1666666666666666,-0.7333333333333333,negative,1.9459101490553128,2014-08-22,2014-08-27
the_post,66,60,6,12,0.9090909090909092,0.8194444444444444,positive,4.204692619390966,2018-01-12,2018-01-19
the_postcard_killings,8,2,6,2,0.25,-0.5555555555555556,negative,2.19722457733622,2020-03-13,2020-03-17
the_power_of_the_dog,75,74,1,22,0.9866666666666668,0.9767441860465116,positive,4.330733340286331,2021-11-17,2021-11-25
the_powerpuff_girls_movie,54,35,19,15,0.6481481481481481,0.3333333333333333,positive,4.007333185232471,2002-07-03,2002-07-12
the_predator,89,29,60,18,0.3258426966292135,-0.3571428571428571,negative,4.499809670330265,2018-09-14,2018-09-23
the_preppie_connection_2016,3,0,3,2,0.0,-1.0,negative,1.3862943611198906,2016-03-18,2016-03-24
the_pretty_one_2013,7,3,4,1,0.4285714285714285,-0.0666666666666666,mixed,2.079441541679836,2014-02-07,2014-02-14
the_prey_2020,7,4,3,0,0.5714285714285714,0.1428571428571428,mixed,2.079441541679836,2020-08-21,2020-08-30
the_price_2017,4,3,1,2,0.75,0.6,positive,1.6094379124341005,2017-11-10,2017-11-18
the_price_for_silence,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2019-07-20,2019-07-20
the_price_of_everything,10,9,1,4,0.9,0.75,positive,2.3978952727983707,2018-10-19,2018-10-26
the_price_of_free,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2018-11-08,2018-11-08
the_price_of_freedom_2021,5,5,0,2,1.0,1.0,positive,1.791759469228055,2021-07-07,2021-07-10
the_price_we_pay_2022,8,3,5,3,0.375,-0.1578947368421052,mixed,2.19722457733622,2023-01-13,2023-01-16
the_prime_ministers_the_pioneers,2,1,1,1,0.5,0.2,positive,1.0986122886681098,2013-11-07,2013-11-07
the_prince_2015,8,0,8,5,0.0,-1.0,negative,2.19722457733622,2014-08-22,2014-08-29
the_prince_and_me,58,12,46,18,0.2068965517241379,-0.5970149253731343,negative,4.07753744390572,2004-04-02,2004-04-11
the_princess_and_the_matchmaker,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2018-03-09,2018-03-15
the_prison,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,2017-03-31,2017-03-31
the_private_archives_of_pablo_escobar_2004,3,2,1,1,0.6666666666666666,0.4285714285714285,positive,1.3862943611198906,2004-09-09,2004-09-10
the_prodigy_2019,30,13,17,4,0.4333333333333333,-0.125,mixed,3.4339872044851463,2019-02-08,2019-02-16
the_professor_2019,5,0,5,3,0.0,-1.0,negative,1.791759469228055,2019-05-17,2019-05-24
the_professor_and_the_madman,6,3,3,2,0.5,-0.1428571428571428,mixed,1.9459101490553128,2019-05-10,2019-05-15
the_program,8,3,5,4,0.375,-0.4,negative,2.19722457733622,2016-03-18,2016-03-25
the_projectionist_2020,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2020-10-09,2020-10-09
the_prom_2020,73,37,36,11,0.5068493150684932,0.0063694267515923,mixed,4.30406509320417,2020-12-11,2020-12-20
the_promise_2017,68,35,33,18,0.5147058823529411,0.0259740259740259,mixed,4.23410650459726,2017-04-21,2017-04-30
the_prophet_2014,11,8,3,3,0.7272727272727273,0.52,positive,2.4849066497880004,2015-08-07,2015-08-14
the_proposal_2018,11,11,0,4,1.0,1.0,positive,2.4849066497880004,2019-05-24,2019-05-31
the_prosecution_of_an_american_president,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2012-10-11,2012-10-11
the_protege,83,48,35,25,0.5783132530120482,0.1413612565445026,mixed,4.430816798843313,2021-08-20,2021-08-29
the_pruitt_igoe_myth_an_urban_history,4,4,0,2,1.0,1.0,positive,1.6094379124341005,2012-01-20,2012-01-23
the_public,21,11,10,6,0.5238095238095238,0.0,mixed,3.091042453358316,2019-04-05,2019-04-13
the_public_image_is_rotten,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2018-09-14,2018-09-14
the_pulitzer_at_100_2017,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2017-07-25,2017-07-25
the_punk_singer_2013,10,9,1,4,0.9,0.8333333333333334,positive,2.3978952727983707,2013-11-29,2013-12-07
the_purge,51,14,37,12,0.2745098039215686,-0.4912280701754385,negative,3.951243718581428,2013-06-07,2013-06-16
the_purge_anarchy_2014,56,35,21,14,0.625,0.2539682539682539,positive,4.04305126783455,2014-07-18,2014-07-27
the_purge_election_year,31,11,20,11,0.3548387096774194,-0.3150684931506849,negative,3.4657359027997265,2016-07-01,2016-07-10
the_pyramid_2014,22,1,21,13,0.0454545454545454,-0.9298245614035088,negative,3.1354942159291497,2014-12-05,2014-12-12
the_quake,13,12,1,5,0.9230769230769232,0.8709677419354839,positive,2.6390573296152584,2018-12-14,2018-12-20
the_queen,31,31,0,15,1.0,1.0,positive,3.4657359027997265,2006-09-30,2006-10-09
the_queen_of_versailles,16,15,1,6,0.9375,0.8947368421052632,positive,2.833213344056216,2012-07-20,2012-07-27
the_quest_of_alain_ducasse,3,1,2,0,0.3333333333333333,-0.3333333333333333,negative,1.3862943611198906,2018-06-08,2018-06-13
the_quiet_girl,6,6,0,3,1.0,1.0,positive,1.9459101490553128,2022-12-16,2022-12-22
the_quiet_one_2019,10,8,2,4,0.8,0.5833333333333334,positive,2.3978952727983707,2019-06-21,2019-06-28
the_quiet_ones_2013,29,8,21,11,0.2758620689655172,-0.4492753623188406,negative,3.4011973816621555,2014-04-25,2014-05-03
the_race_to_alaska,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2022-05-21,2022-05-24
the_racer_2020,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2020-09-21,2020-09-26
the_raft,9,7,2,5,0.7777777777777778,0.4782608695652174,positive,2.302585092994046,2019-06-07,2019-06-13
the_raid_2,31,26,5,5,0.8387096774193549,0.7014925373134329,positive,3.4657359027997265,2014-04-11,2014-04-19
the_raid_redemption,16,11,5,3,0.6875,0.4285714285714285,positive,2.833213344056216,2012-04-13,2012-04-19
the_railway_man,25,15,10,11,0.6,0.2459016393442623,positive,3.258096538021482,2014-04-11,2014-04-18
the_rape_of_recy_taylor,6,5,1,5,0.8333333333333334,0.6470588235294118,positive,1.9459101490553128,2017-12-08,2017-12-14
the_raspberry_reich,4,0,4,2,0.0,-1.0,negative,1.6094379124341005,2004-09-24,2004-09-29
the_raven_2012,57,12,45,15,0.2105263157894736,-0.5658914728682171,negative,4.060443010546419,2012-04-27,2012-05-05
the_ravine_2022,3,0,3,0,0.0,-1.0,negative,1.3862943611198906,2022-05-06,2022-05-12
the_reagan_show,5,3,2,3,0.6,0.0769230769230769,mixed,1.791759469228055,2017-06-30,2017-07-06
the_real_thing_2021,4,2,2,2,0.5,0.0,mixed,1.6094379124341005,2021-06-04,2021-06-13
the_reason_i_jump,23,22,1,9,0.9565217391304348,0.8909090909090909,positive,3.1780538303479458,2021-01-08,2021-01-16
the_recall,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2017-06-02,2017-06-06
the_reception,7,5,2,3,0.7142857142857143,0.4117647058823529,positive,2.079441541679836,2005-07-15,2005-07-20
the_reckoning_2021,16,2,14,4,0.125,-0.7777777777777778,negative,2.833213344056216,2021-02-05,2021-02-11
the_red_turtle,25,24,1,11,0.96,0.9344262295081968,positive,3.258096538021482,2017-01-20,2017-01-29
the_reef_stalked,7,4,3,2,0.5714285714285714,0.125,mixed,2.079441541679836,2022-07-29,2022-08-06
the_refuge_2010,5,5,0,4,1.0,1.0,positive,1.791759469228055,2010-09-10,2010-09-17
the_refuge_2019,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2019-07-03,2019-07-03
the_reluctant_fundamentalist_2012,26,13,13,13,0.5,0.0461538461538461,mixed,3.295836866004329,2013-04-26,2013-05-04
the_remaining,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,2014-09-08,2014-09-11
the_remains_2016,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,2016-08-06,2016-08-08
the_remake_2016,2,0,2,2,0.0,-1.0,negative,1.0986122886681098,2016-10-20,2016-10-21
the_rental_2020,77,57,20,12,0.7402597402597403,0.4698795180722891,positive,4.356708826689592,2020-07-24,2020-08-01
the_report_2019,69,55,14,16,0.7971014492753623,0.5974025974025974,positive,4.248495242049359,2019-11-15,2019-11-24
the_reports_on_sarah_and_saleem,1,1,0,1,1.0,1.0,positive,0.6931471805599453,2019-06-14,2019-06-14
the_requin,6,3,3,2,0.5,0.1428571428571428,mixed,1.9459101490553128,2022-01-28,2022-02-04
the_rescue_2021,32,30,2,6,0.9375,0.8571428571428571,positive,3.49650756146648,2021-10-08,2021-10-17
the_resort_2021,6,2,4,1,0.3333333333333333,-0.3846153846153846,negative,1.9459101490553128,2021-04-30,2021-05-02
the_resurrection_of_gavin_stone,8,5,3,4,0.625,0.3,positive,2.19722457733622,2017-01-20,2017-01-21
the_retaliators,5,5,0,0,1.0,1.0,positive,1.791759469228055,2022-09-14,2022-09-22
the_retreat_2021,11,10,1,2,0.9090909090909092,0.8333333333333334,positive,2.4849066497880004,2021-05-21,2021-05-27
the_return,7,7,0,4,1.0,1.0,positive,2.079441541679836,2004-02-06,2004-02-13
the_return_2006,36,4,32,16,0.1111111111111111,-0.7954545454545454,negative,3.610917912644224,2006-11-10,2006-11-17
the_return_of_tanya_tucker,8,7,1,3,0.875,0.7894736842105263,positive,2.19722457733622,2022-10-21,2022-10-28
the_return_to_homs,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2014-06-15,2014-06-16
the_returned,6,5,1,1,0.8333333333333334,0.6923076923076923,positive,1.9459101490553128,2014-02-14,2014-02-19
the_reunion_2022,1,1,0,0,1.0,1.0,positive,0.6931471805599453,2022-02-03,2022-02-03
the_revenant_2012,7,3,4,4,0.4285714285714285,-0.1111111111111111,mixed,2.079441541679836,2012-08-24,2012-08-28
the_revenant_2015,62,52,10,10,0.8387096774193549,0.6417910447761194,positive,4.143134726391533,2016-01-08,2016-01-17
the_rewrite,13,9,4,5,0.6923076923076923,0.3548387096774194,positive,2.6390573296152584,2015-02-13,2015-02-20
the_rhythm_section,75,18,57,20,0.24,-0.5176470588235295,negative,4.330733340286331,2020-01-31,2020-02-07
the_rider,16,15,1,7,0.9375,0.8461538461538461,positive,2.833213344056216,2018-04-13,2018-04-21
the_right_kind_of_wrong,3,0,3,1,0.0,-1.0,negative,1.3862943611198906,2014-03-14,2014-03-19
the_right_one_2021,7,3,4,1,0.4285714285714285,-0.0666666666666666,mixed,2.079441541679836,2021-02-05,2021-02-14
the_riot_club,5,4,1,1,0.8,0.4545454545454545,positive,1.791759469228055,2015-03-27,2015-04-03
the_rising_2005,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2005-08-10,2005-08-11
the_rite,54,9,45,11,0.1666666666666666,-0.680672268907563,negative,4.007333185232471,2011-01-28,2011-02-04
the_ritual_killer,6,1,5,0,0.1666666666666666,-0.6666666666666666,negative,1.9459101490553128,2023-03-10,2023-03-15
the_river_thief,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,2016-10-14,2016-10-21
the_road_2009,6,5,1,0,0.8333333333333334,0.6666666666666666,positive,1.9459101490553128,2009-12-18,2009-12-24
the_road_2012,6,4,2,3,0.6666666666666666,0.4666666666666667,positive,1.9459101490553128,2012-05-11,2012-05-14
the_road_movie,12,9,3,5,0.75,0.5172413793103449,positive,2.5649493574615367,2018-01-19,2018-01-25
the_road_to_freedom,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,2011-10-03,2011-10-03
the_road_to_galena,8,3,5,1,0.375,-0.2941176470588235,negative,2.19722457733622,2022-07-08,2022-07-13
the_road_within,5,3,2,2,0.6,0.0,mixed,1.791759469228055,2015-04-17,2015-04-24
the_roads_not_taken,8,3,5,5,0.375,-0.238095238095238,negative,2.19722457733622,2020-03-13,2020-03-21
the_rocket,6,6,0,3,1.0,1.0,positive,1.9459101490553128,2014-01-10,2014-01-16
the_rookies,7,1,6,1,0.1428571428571428,-0.7333333333333333,negative,2.079441541679836,2021-04-16,2021-04-21
the_roommate,50,3,47,21,0.06,-0.8842975206611571,negative,3.9318256327243257,2011-02-04,2011-02-12
the_rose_maker,5,4,1,1,0.8,0.6363636363636364,positive,1.791759469228055,2022-04-01,2022-04-08
the_roundup_2022,2,2,0,0,1.0,1.0,positive,1.0986122886681098,2022-05-23,2022-05-25
the_rover,32,22,10,6,0.6875,0.3714285714285714,positive,3.49650756146648,2014-06-20,2014-06-29
the_royal,4,2,2,1,0.5,0.1111111111111111,mixed,1.6094379124341005,2022-07-15,2022-07-15
the_royal_tenenbaums,42,33,9,20,0.7857142857142857,0.5384615384615384,positive,3.7612001156935615,2001-12-14,2001-12-23
the_ruins,60,28,32,17,0.4666666666666667,-0.1240875912408759,mixed,4.110873864173311,2008-04-04,2008-04-13
the_ruins_of_lifta,4,4,0,1,1.0,1.0,positive,1.6094379124341005,2016-09-23,2016-09-24
the_runaways,29,19,10,5,0.6551724137931034,0.3333333333333333,positive,3.4011973816621555,2010-04-09,2010-04-16
the_rundown,79,57,22,25,0.7215189873417721,0.4098360655737705,positive,4.382026634673881,2003-09-26,2003-10-05
the_runner_1999,6,3,3,2,0.5,-0.1428571428571428,mixed,1.9459101490553128,2015-08-07,2015-08-12
the_runner_2021,6,0,6,0,0.0,-1.0,negative,1.9459101490553128,2022-08-19,2022-08-24
the_russian_five,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2019-03-22,2019-03-23
the_russian_woodpecker,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2015-10-16,2015-10-22
the_sacrament,14,8,6,6,0.5714285714285714,0.0588235294117647,mixed,2.70805020110221,2014-06-06,2014-06-13
the_salesman_2017,34,34,0,16,1.0,1.0,positive,3.555348061489413,2017-01-27,2017-02-05
the_salt_of_the_earth,14,12,2,9,0.8571428571428571,0.7297297297297297,positive,2.70805020110221,2015-03-27,2015-04-03
the_salvation,11,9,2,7,0.8181818181818182,0.6551724137931034,positive,2.4849066497880004,2015-02-27,2015-03-06
the_samaritan,10,0,10,5,0.0,-1.0,negative,2.3978952727983707,2012-05-18,2012-05-22
the_same_river_twice,6,4,2,5,0.6666666666666666,0.2941176470588235,positive,1.9459101490553128,2003-09-11,2003-09-15
the_same_storm,6,4,2,3,0.6666666666666666,0.3333333333333333,positive,1.9459101490553128,2022-10-14,2022-10-19
the_samuel_project,2,2,0,1,1.0,1.0,positive,1.0986122886681098,2018-09-28,2018-10-04
the_sanctity_of_space,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,2022-05-08,2022-05-08
the_santa_clause_2,51,26,25,18,0.5098039215686274,0.0166666666666666,mixed,3.951243718581428,2002-11-01,2002-11-09
the_sapphires_2012,24,23,1,11,0.9583333333333334,0.8983050847457628,positive,3.218875824868201,2013-03-22,2013-03-29
the_sasquatch_gang,9,3,6,5,0.3333333333333333,-0.3043478260869565,negative,2.302585092994046,2007-11-30,2007-12-07
the_scary_of_sixty_first,3,1,2,2,0.3333333333333333,-0.5,negative,1.3862943611198906,2021-12-03,2021-12-09
the_science_of_sleep,68,48,20,24,0.7058823529411765,0.3875,positive,4.23410650459726,2006-09-22,2006-10-01
the_score,4,2,2,1,0.5,0.1111111111111111,mixed,1.6094379124341005,2022-06-03,2022-06-04
the_scribbler,3,1,2,2,0.3333333333333333,-0.5,negative,1.3862943611198906,2014-09-19,2014-09-25
